"","longitude","latitude","Annual Mean Temperature","Mean Temperature of Warmest Quarter","Mean Temperature of Coldest Quarter","Annual Precipitation","Precipitation of Wettest Month","Precipitation of Driest Month","Precipitation Seasonality","Precipitation of Wettest Quarter","Precipitation of Driest Quarter","Precipitation of Warmest Quarter","Precipitation of Coldest Quarter","Mean Diurnal Range","Isothermality","Temperature Seasonality","Max Temperature of Warmest Month","Min Temperature of Coldest Month","Temperature Annual Range","Mean Temperature of Wettest Quarter","Mean Temperature of Driest Quarter"
"642",7.83,47.19,8.55416679382324,16.533332824707,0.76666671037674,1263,135,84,14.5923748016357,379,265,379,284,8.7083330154419,33.8845634460449,642.758483886719,22.7000007629395,-3,25.7000007629395,16.533332824707,1.95000004768372
"643",7.06,47.19,6.38749980926514,14.0500001907349,-0.96666669845581,1271,125,89,9.4331579208374,349,285,343,316,7.90833330154419,32.6790657043457,618.021484375,19.7999992370605,-4.40000009536743,24.1999988555908,12.1999998092651,1.93333339691162
"644",7.4,46.96,8.9166669845581,17.033332824707,0.98333328962326,1021,120,60,23.1775703430176,329,183,327,190,9,34.0909080505371,654.107055664062,23.5,-2.90000009536743,26.3999996185303,15.3166666030884,2.26666665077209
"645",7.37,46.76,6.38749980926514,14.0666666030884,-0.883333384990692,1274,133,83,12.9532194137573,371,276,371,309,8.50833320617676,34.1700134277344,616.611450195312,20.1000003814697,-4.80000019073486,24.9000015258789,14.0666666030884,1.93333327770233
"646",7.37,46.76,6.38749980926514,14.0666666030884,-0.883333384990692,1274,133,83,12.9532194137573,371,276,371,309,8.50833320617676,34.1700134277344,616.611450195312,20.1000003814697,-4.80000019073486,24.9000015258789,14.0666666030884,1.93333327770233
"647",7.75,46.65,7.39583349227905,15.1333332061768,-0.0166666898876429,1136,125,75,16.4210624694824,353,242,353,259,8.50833320617676,33.8977432250977,623.0185546875,21.2000007629395,-3.90000009536743,25.1000003814697,15.1333332061768,0.933333337306976
"648",7.76,46.64,6.00416660308838,13.533332824707,-0.833333313465118,1131,116,76,12.4070806503296,327,248,327,278,7.94166660308838,33.3683471679688,598.214965820312,19.2999992370605,-4.5,23.7999992370605,13.533332824707,1.41666662693024
"649",7.76,46.89,7.0625,14.75,-0.349999934434891,1285,138,88,14.900110244751,392,276,392,294,8.5416669845581,34.303882598877,618.976867675781,20.7000007629395,-4.19999980926514,24.9000015258789,14.75,0.633333325386047
"650",8.78,47.67,8.74166679382324,17.1666660308838,0.416666656732559,911,108,54,21.9830417633057,300,172,300,189,8.53333282470703,32.3232307434082,682.591430664062,23.5,-2.90000009536743,26.3999996185303,17.1666660308838,1.75
"651",9.06,47.5,8.25,16.466667175293,0.216666698455811,1136,136,61,27.069055557251,397,200,397,211,8.16666603088379,32.0261421203613,662.251647949219,22.3999996185303,-3.09999990463257,25.5,16.466667175293,1.43333327770233
"652",8.92,47.44,7.83333349227905,15.8000001907349,0.0333333425223827,1212,144,67,25.8982830047607,420,219,420,231,7.63333320617676,31.0298118591309,644.135559082031,21.2999992370605,-3.29999995231628,24.5999984741211,15.8000001907349,1.11666667461395
"653",8.98,47.57,8.72083377838135,17.0833339691162,0.466666638851166,997,122,55,26.1864204406738,346,177,346,191,8.27500057220459,31.9498062133789,676.402465820312,23.1000003814697,-2.79999995231628,25.8999996185303,17.0833339691162,1.76666676998138
"654",7.27,46.73,6.85416650772095,14.716667175293,-0.650000035762787,1252,135,80,14.7816257476807,376,263,376,289,8.80833339691162,34.4075546264648,631.590576171875,21,-4.59999990463257,25.6000003814697,14.716667175293,0.283333331346512
"655",9.04,45.86,9.77499961853027,18.0666675567627,2.08333325386047,1287,146,56,29.5536556243896,406,191,374,191,8.81666660308838,33.2704391479492,652.2705078125,24.2000007629395,-2.29999995231628,26.5,14.6000003814697,2.08333325386047
"656",9.59,46.35,5.69166660308838,14.0166664123535,-2.71666669845581,1101,126,48,33.0627708435059,374,162,374,162,9.5,33.6879425048828,680.009460449219,20.3999996185303,-7.80000019073486,28.2000007629395,14.0166664123535,-2.71666669845581
"657",7.52,47.54,9.7083330154419,17.6666660308838,1.86666667461395,822,89,50,18.7050361633301,259,157,250,173,8.69999980926514,33.984375,643.830261230469,23.7999992370605,-1.79999995231628,25.5999984741211,15.9499998092651,3.10000014305115
"658",7.85,47.38,7.59583330154419,15.3999996185303,0.283333271741867,1473,145,104,10.1814975738525,403,333,401,372,8.47500038146973,34.0361442565918,619.158020019531,21.3999996185303,-3.5,24.8999996185303,13.6833333969116,3.31666660308838
"659",7.65,47.18,9.07499980926514,17.1333332061768,1.14999985694885,1103,123,71,18.11061668396,342,216,339,228,8.86666679382324,33.8422393798828,650.106628417969,23.5,-2.70000004768372,26.2000007629395,15.4666662216187,2.41666650772095
"660",7.9,47.58,9.94166660308838,18.2999992370605,1.86666667461395,1068,107,70,11.4002780914307,303,231,295,259,8.81666660308838,33.1453628540039,667.658142089844,24.8999996185303,-1.70000004768372,26.6000003814697,16.75,3.11666655540466
"661",8.36,47.27,9.42500019073486,17.6833343505859,1.20000004768372,1188,132,75,18.414421081543,379,240,379,256,8.86666679382324,33.4591178894043,670.106872558594,24,-2.5,26.5,17.6833343505859,2.58333349227905
"662",8.54,47.62,8.75,17.1000003814697,0.550000011920929,972,107,61,15.8749647140503,295,208,295,233,8.55000019073486,32.5095062255859,674.735656738281,23.3999996185303,-2.90000009536743,26.2999992370605,17.1000003814697,4.55000019073486
"663",8.5,47.52,9.30833339691162,17.7666664123535,0.966666638851166,1016,111,62,16.0851955413818,311,213,311,236,8.93333339691162,33.0864219665527,684.34716796875,24.2999992370605,-2.70000004768372,27,17.7666664123535,2.28333330154419
"664",8.68,47.48,8.38333320617676,16.5833339691162,0.316666692495346,1086,129,64,23.2469711303711,366,206,366,221,8.15000057220459,31.8359375,663.278137207031,22.5,-3.09999990463257,25.6000003814697,16.5833339691162,1.55000007152557
"665",8.59,47.42,9.40416622161865,17.8666667938232,1.06666672229767,1066,127,63,23.2961692810059,358,201,358,215,8.49166679382324,32.0440254211426,683.295715332031,24.1000003814697,-2.40000009536743,26.5,17.8666667938232,2.43333339691162
"666",8.57,47.39,8.69583320617676,16.8833332061768,0.800000011920929,1162,137,67,23.7078437805176,392,217,392,231,8.05833339691162,31.6013069152832,655.859802246094,22.7999992370605,-2.70000004768372,25.5,16.8833332061768,1.95000004768372
"667",8.5,47.33,8.57499980926514,16.6666660308838,0.716666638851166,1228,142,74,21.7270584106445,407,238,407,252,8,31.7460327148438,650.560974121094,22.5,-2.70000004768372,25.2000007629395,16.6666660308838,1.88333332538605
"668",8.89,47.29,7.52500009536743,15.3999996185303,0,1418,168,80,25.4123153686523,491,261,491,270,8.11666679382324,32.7284927368164,630.794921875,21.1000003814697,-3.70000004768372,24.8000011444092,15.3999996185303,0.983333349227905
"669",8.46,47.42,8.90416622161865,17.216667175293,0.883333384990692,1141,127,72,17.9524230957031,360,232,360,251,8.5416669845581,32.6017799377441,665.63525390625,23.5,-2.70000004768372,26.2000007629395,17.216667175293,2.10000014305115
"670",8.65,47.42,9.16249942779541,17.5499992370605,0.833333313465118,1074,129,61,24.6472129821777,366,198,366,211,8.52499961853027,32.1698112487793,680.448120117188,23.7999992370605,-2.70000004768372,26.5,17.5499992370605,2.18333339691162
"671",8.53,47.13,7.17500019073486,14.8333330154419,0.0333333797752857,1515,174,92,22.255407333374,511,297,511,308,7.71666669845581,32.4229698181152,609.260009765625,20.2000007629395,-3.59999990463257,23.8000011444092,14.8333330154419,0.816666662693024
"672",7.83,47.19,8.55416679382324,16.533332824707,0.76666671037674,1263,135,84,14.5923748016357,379,265,379,284,8.7083330154419,33.8845634460449,642.758483886719,22.7000007629395,-3,25.7000007629395,16.533332824707,1.95000004768372
"673",7.06,47.19,6.38749980926514,14.0500001907349,-0.96666669845581,1271,125,89,9.4331579208374,349,285,343,316,7.90833330154419,32.6790657043457,618.021484375,19.7999992370605,-4.40000009536743,24.1999988555908,12.1999998092651,1.93333339691162
"674",7.4,46.96,8.9166669845581,17.033332824707,0.98333328962326,1021,120,60,23.1775703430176,329,183,327,190,9,34.0909080505371,654.107055664062,23.5,-2.90000009536743,26.3999996185303,15.3166666030884,2.26666665077209
"675",7.37,46.76,6.38749980926514,14.0666666030884,-0.883333384990692,1274,133,83,12.9532194137573,371,276,371,309,8.50833320617676,34.1700134277344,616.611450195312,20.1000003814697,-4.80000019073486,24.9000015258789,14.0666666030884,1.93333327770233
"676",7.37,46.76,6.38749980926514,14.0666666030884,-0.883333384990692,1274,133,83,12.9532194137573,371,276,371,309,8.50833320617676,34.1700134277344,616.611450195312,20.1000003814697,-4.80000019073486,24.9000015258789,14.0666666030884,1.93333327770233
"677",7.75,46.65,7.39583349227905,15.1333332061768,-0.0166666898876429,1136,125,75,16.4210624694824,353,242,353,259,8.50833320617676,33.8977432250977,623.0185546875,21.2000007629395,-3.90000009536743,25.1000003814697,15.1333332061768,0.933333337306976
"678",7.76,46.64,6.00416660308838,13.533332824707,-0.833333313465118,1131,116,76,12.4070806503296,327,248,327,278,7.94166660308838,33.3683471679688,598.214965820312,19.2999992370605,-4.5,23.7999992370605,13.533332824707,1.41666662693024
"679",7.76,46.89,7.0625,14.75,-0.349999934434891,1285,138,88,14.900110244751,392,276,392,294,8.5416669845581,34.303882598877,618.976867675781,20.7000007629395,-4.19999980926514,24.9000015258789,14.75,0.633333325386047
"680",8.78,47.67,8.74166679382324,17.1666660308838,0.416666656732559,911,108,54,21.9830417633057,300,172,300,189,8.53333282470703,32.3232307434082,682.591430664062,23.5,-2.90000009536743,26.3999996185303,17.1666660308838,1.75
"681",9.06,47.5,8.25,16.466667175293,0.216666698455811,1136,136,61,27.069055557251,397,200,397,211,8.16666603088379,32.0261421203613,662.251647949219,22.3999996185303,-3.09999990463257,25.5,16.466667175293,1.43333327770233
"682",8.92,47.44,7.83333349227905,15.8000001907349,0.0333333425223827,1212,144,67,25.8982830047607,420,219,420,231,7.63333320617676,31.0298118591309,644.135559082031,21.2999992370605,-3.29999995231628,24.5999984741211,15.8000001907349,1.11666667461395
"683",8.98,47.57,8.72083377838135,17.0833339691162,0.466666638851166,997,122,55,26.1864204406738,346,177,346,191,8.27500057220459,31.9498062133789,676.402465820312,23.1000003814697,-2.79999995231628,25.8999996185303,17.0833339691162,1.76666676998138
"684",7.27,46.73,6.85416650772095,14.716667175293,-0.650000035762787,1252,135,80,14.7816257476807,376,263,376,289,8.80833339691162,34.4075546264648,631.590576171875,21,-4.59999990463257,25.6000003814697,14.716667175293,0.283333331346512
"685",9.04,45.86,9.77499961853027,18.0666675567627,2.08333325386047,1287,146,56,29.5536556243896,406,191,374,191,8.81666660308838,33.2704391479492,652.2705078125,24.2000007629395,-2.29999995231628,26.5,14.6000003814697,2.08333325386047
"686",9.59,46.35,5.69166660308838,14.0166664123535,-2.71666669845581,1101,126,48,33.0627708435059,374,162,374,162,9.5,33.6879425048828,680.009460449219,20.3999996185303,-7.80000019073486,28.2000007629395,14.0166664123535,-2.71666669845581
"687",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"688",9.581111,51.769167,7.00833320617676,14.5,-0.150000020861626,1088,115,67,14.564450263977,326,230,262,308,6.23333311080933,28.0780792236328,601.98095703125,19.2999992370605,-2.90000009536743,22.1999988555908,1.01666665077209,9.78333377838135
"689",9.581111,51.769167,7.00833320617676,14.5,-0.150000020861626,1088,115,67,14.564450263977,326,230,262,308,6.23333311080933,28.0780792236328,601.98095703125,19.2999992370605,-2.90000009536743,22.1999988555908,1.01666665077209,9.78333377838135
"690",9.581111,51.769167,7.00833320617676,14.5,-0.150000020861626,1088,115,67,14.564450263977,326,230,262,308,6.23333311080933,28.0780792236328,601.98095703125,19.2999992370605,-2.90000009536743,22.1999988555908,1.01666665077209,9.78333377838135
"691",9.581111,51.769167,7.00833320617676,14.5,-0.150000020861626,1088,115,67,14.564450263977,326,230,262,308,6.23333311080933,28.0780792236328,601.98095703125,19.2999992370605,-2.90000009536743,22.1999988555908,1.01666665077209,9.78333377838135
"692",9.581111,51.769167,7.00833320617676,14.5,-0.150000020861626,1088,115,67,14.564450263977,326,230,262,308,6.23333311080933,28.0780792236328,601.98095703125,19.2999992370605,-2.90000009536743,22.1999988555908,1.01666665077209,9.78333377838135
"693",-5.53564,36.568749,15.2749996185303,22.0666675567627,9.51666641235352,782,127,1,72.8292770385742,364,18,24,352,9.21666622161865,38.8888854980469,511.350738525391,28.7000007629395,5,23.7000007629395,10.5833330154419,21.6833343505859
"694",-5.53564,36.568749,15.2749996185303,22.0666675567627,9.51666641235352,782,127,1,72.8292770385742,364,18,24,352,9.21666622161865,38.8888854980469,511.350738525391,28.7000007629395,5,23.7000007629395,10.5833330154419,21.6833343505859
"695",-5.53564,36.568749,15.2749996185303,22.0666675567627,9.51666641235352,782,127,1,72.8292770385742,364,18,24,352,9.21666622161865,38.8888854980469,511.350738525391,28.7000007629395,5,23.7000007629395,10.5833330154419,21.6833343505859
"696",-85.610415,10.835048,25.7708339691162,26.8999996185303,25,1662,343,3,93.6068572998047,863,9,236,460,8.80833339691162,72.796142578125,75.9323348999023,32.5,20.3999996185303,12.1000003814697,25.3666667938232,25.8999996185303
"697",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"698",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"699",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"700",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"701",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"702",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"703",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"704",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"705",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"706",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"707",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"708",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"709",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"710",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"711",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"712",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"713",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"714",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"715",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"716",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"717",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"718",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"719",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"720",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"721",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"722",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"723",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"724",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"725",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"726",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"727",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"728",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"729",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"730",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"731",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"732",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"733",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"734",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"735",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"736",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"737",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"738",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"739",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"740",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"741",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"742",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"743",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"744",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"745",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"746",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"747",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"748",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"749",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"750",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"751",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"752",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"753",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"754",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
"755",-83.452149,35.062273,11.6875,20.1333332061768,2.83333349227905,1847,190,127,10.1783542633057,509,414,446,481,12.9583330154419,41.4004249572754,702.068786621094,27.2000007629395,-4.09999990463257,31.3000011444092,4.06666660308838,16.8666667938232
